intersection_id,tollgate_id,time_window,avg_travel_time,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,hours
C,1,2016/08/07 15:00,1068.8,1000,1004.8,95,4,29.5,66,0,15
C,1,2016/08/07 18:00,637.24,999.4,1004.2,85,1.6,27.8,74,0,18
C,1,2016/08/07 21:00,372.73,999.6,1004.4,88,1.9,27,80,0,21
C,1,2016/08/08 0:00,0,999.9,1004.7,67,2.4,30.1,67,0,0
C,1,2016/08/08 3:00,0,1000.1,1004.9,107,2.1,32.7,60,0,3
C,1,2016/08/08 6:00,1164.98,998.3,1003.1,86,4.1,34.7,50,0,6
C,1,2016/08/08 9:00,1500.52,998,1002.8,63,4.9,32.7,55,0,9
C,1,2016/08/08 12:00,867.31,999.7,1004.5,83,1.9,29.8,75,0,12
C,1,2016/08/08 15:00,539.71,1000.5,1005.3,98,4.1,28.9,75,0,15
C,1,2016/08/08 18:00,885.77,999.7,1004.5,112,1.2,28.1,77,0,18
C,1,2016/08/08 21:00,153.32,999.8,1004.6,290,1.1,25.1,95,0.7,21
C,1,2016/08/09 0:00,141.86,1000.6,1005.5,18,1,25.4,95,14.2,0
C,1,2016/08/09 3:00,234.22,999.9,1004.7,292,1.5,27.4,93,2.4,3
C,1,2016/08/09 6:00,1688.8,998.4,1003.2,59,2,31.7,70,0,6
C,1,2016/08/09 9:00,1908.35,998.1,1003,59,3.2,28.6,88,2.7,9
C,1,2016/08/09 12:00,1406.51,999.7,1004.6,70,1.3,28.4,89,0,12
C,1,2016/08/09 15:00,1240.47,1000.7,1005.6,93,2.1,28.2,89,0,15
C,1,2016/08/09 18:00,504.51,1000,1004.8,93,1.3,27.9,91,0,18
C,1,2016/08/09 21:00,702.92,1000.4,1005.2,80,1.6,27.6,91,0,21
C,1,2016/08/10 0:00,119.06,1001.5,1006.3,45,1.8,28.7,86,0,0
C,1,2016/08/10 3:00,0,1001.2,1006,133,1.9,32.8,66,0,3
C,1,2016/08/10 6:00,802.86,1000,1004.8,58,3.2,33.9,62,0,6
C,1,2016/08/10 9:00,929.43,1000,1004.8,102,4.5,32.3,73,0,9
C,1,2016/08/10 12:00,1289.56,1001.4,1006.2,69,1.7,30.2,84,0,12
C,1,2016/08/10 15:00,311.23,1002.6,1007.4,98,1.8,29.4,82,0,15
C,1,2016/08/10 18:00,201.58,1002.1,1006.9,84,1.4,28,86,0,18
C,1,2016/08/10 21:00,201.61,1002.4,1007.2,107,0.8,26.8,92,0,21
C,1,2016/08/11 0:00,0,1003.7,1008.5,91,2.1,30.6,75,0,0
C,1,2016/08/11 3:00,0,1003.6,1008.4,58,3.6,32.4,64,0,3
C,1,2016/08/11 6:00,769.89,1001.5,1006.3,27,3.6,34.2,58,0,6
C,1,2016/08/11 9:00,1123.8,1001.4,1006.2,81,3.4,32.7,63,0,9
C,1,2016/08/11 12:00,1119.1,1002.2,1007,73,3,30.2,79,0,12
C,1,2016/08/11 15:00,884.54,1002.7,1007.5,73,2.3,29.7,82,0,15
C,1,2016/08/11 18:00,173.08,1001.7,1006.5,100,1,29,85,0,18
C,1,2016/08/11 21:00,482.4,1001.8,1006.6,88,1.5,28.6,88,0,21
C,1,2016/08/12 0:00,0,1002.3,1007.1,97,2.2,31.6,73,0,0
C,1,2016/08/12 3:00,268.73,1001.6,1006.4,96,1.8,32.9,64,0,3
C,1,2016/08/12 6:00,470.32,999.9,1004.7,50,2.1,34.2,60,0,6
C,1,2016/08/12 9:00,542.66,998.8,1003.6,76,5.3,33.2,69,0,9
C,1,2016/08/12 12:00,592.34,1000,1004.8,63,3,31.1,76,0,12
C,1,2016/08/12 15:00,377.14,1000.6,1005.4,81,1.5,30.3,74,0,15
C,1,2016/08/12 18:00,398.58,999.9,1004.7,244,0.7,28.4,83,0,18
C,1,2016/08/12 21:00,350.71,1000.2,1005,84,0.9,27.6,85,0,21
C,1,2016/08/13 0:00,177.57,1001,1005.8,77,2.4,31.9,68,0,0
C,1,2016/08/13 3:00,91.52,1000.8,1005.6,138,2.1,33.5,60,0,3
C,1,2016/08/13 6:00,300.67,998.7,1003.5,137,1.4,35.1,58,0,6
C,1,2016/08/13 9:00,238.63,998.1,1002.9,89,3,33.3,70,0,9
C,1,2016/08/13 12:00,402.84,999.1,1003.9,78,2.7,31.6,75,0,12
C,1,2016/08/13 15:00,298.54,1000,1004.8,180,1.9,30.2,79,0,15
C,1,2016/08/13 18:00,661.61,999.1,1003.9,124,1.1,29.2,81,0,18
C,1,2016/08/13 21:00,0,999.5,1004.3,194,1.2,27.9,85,0,21
C,1,2016/08/14 0:00,0,1000.4,1005.2,120,1.2,31.6,68,0,0
C,1,2016/08/14 3:00,158.24,999.6,1004.4,40,1.4,33.7,57,0,3
C,1,2016/08/14 6:00,681.21,998.1,1002.9,52,3.4,35.2,51,0,6
C,1,2016/08/14 9:00,541.47,997.3,1002.1,107,1.5,35.3,54,0,9
C,1,2016/08/14 12:00,703.72,999.1,1003.9,66,2.3,31.2,74,0,12
C,1,2016/08/14 15:00,320.09,999.5,1004.3,50,1.7,30.7,75,0,15
C,1,2016/08/14 18:00,474.92,997.9,1002.7,316,1,28.8,82,0,18
C,1,2016/08/14 21:00,158.32,997.6,1002.4,222,1.3,27.6,85,0,21
C,1,2016/08/15 0:00,0,998.8,1003.6,169,2,30.6,74,0,0
C,1,2016/08/15 3:00,119.03,998.3,1003.1,176,1.5,34,63,0,3
C,1,2016/08/15 6:00,183.32,996.4,1001.2,94,1.5,36,52,0,6
C,1,2016/08/15 9:00,533.18,996,1000.8,74,2.6,35.4,56,0,9
C,1,2016/08/15 12:00,487.62,997.6,1002.4,95,2.4,31.7,73,0,12
C,1,2016/08/15 15:00,719.99,997.9,1002.7,60,1.7,30.8,77,0,15
C,1,2016/08/15 18:00,0,997,1001.8,296,1.9,29.1,84,0,18
C,1,2016/08/15 21:00,555.22,997,1001.8,285,1.8,28.3,90,0,21
C,1,2016/08/16 0:00,136.19,998.2,1003,356,2,31.5,74,0,0
C,1,2016/08/16 3:00,292.03,998.2,1003,5,2.4,33.2,64,0,3
C,1,2016/08/16 6:00,634.45,996.7,1001.5,71,3,35.8,47,0,6
C,1,2016/08/16 9:00,643.95,996,1000.8,73,3.8,35.3,53,0,9
C,1,2016/08/16 12:00,204.31,997.1,1001.9,89,2.9,32.1,64,0,12
C,1,2016/08/16 15:00,386.44,997.8,1002.6,88,2.2,30.2,79,0,15
C,1,2016/08/16 18:00,0,997.3,1002.1,57,2.1,29.5,83,0,18
C,1,2016/08/16 21:00,176.5,997.5,1002.3,10,1.1,29.1,85,0,21
C,1,2016/08/17 0:00,0,998.2,1003,307,1.3,29.5,84,0,0
C,1,2016/08/17 3:00,104.28,997.7,1002.5,321,1.8,33.3,67,0,3
C,1,2016/08/17 6:00,761.37,996,1000.8,100,2.9,36,51,0,6
C,1,2016/08/17 9:00,315.86,995.5,1000.3,98,3.7,34.6,55,0,9
C,1,2016/08/17 12:00,798.93,996.4,1001.2,93,2.5,31.7,67,0,12
C,1,2016/08/17 15:00,488.22,997.1,1001.9,70,1.5,30.7,73,0,15
C,1,2016/08/17 18:00,0,996.7,1001.5,40,1.7,29.6,78,0,18
C,1,2016/08/17 21:00,136.25,996.9,1001.7,323,1.6,27.9,86,0,21
C,1,2016/08/18 0:00,0,997.7,1002.5,184,2.3,30.6,75,0,0
C,1,2016/08/18 3:00,0,997.4,1002.2,130,2.3,34.5,56,0,3
C,1,2016/08/18 6:00,0,995.8,1000.5,212,3.1,36.7,46,0,6
C,1,2016/08/18 9:00,239.3,995.1,999.9,113,4.3,36.5,52,0,9
C,1,2016/08/18 12:00,515.57,996.8,1001.6,85,2.9,32.5,70,0,12
C,1,2016/08/18 15:00,269.06,997.4,1002.2,74,1.8,31.6,75,0,15
C,1,2016/08/18 18:00,0,997.3,1002,210,0.4,29.9,83,0,18
C,1,2016/08/18 21:00,0,997.2,1002,241,1.6,28.9,88,0,21
C,1,2016/08/19 0:00,134.19,998.5,1003.3,186,2,31,80,0,0
C,1,2016/08/19 3:00,0,998.3,1003,255,1.1,35.4,58,0,3
C,1,2016/08/19 6:00,423.37,997,1001.7,156,2.1,37.9,43,0,6
C,1,2016/08/19 9:00,467.91,996.8,1001.6,337,4.1,34.1,58,0,9
C,1,2016/08/19 12:00,269.6,998.1,1002.9,319,1.3,32,68,0,12
C,1,2016/08/19 15:00,823.6,999.3,1004.1,335,0.9,30.4,77,0,15
C,1,2016/08/19 18:00,271.18,998.9,1003.6,316,0.9,29.7,76,0,18
C,1,2016/08/19 21:00,167.92,998.8,1003.6,334,1.1,28.6,82,0,21
C,1,2016/08/20 0:00,333.37,999.5,1004.3,194,1.9,31.2,72,0,0
C,1,2016/08/20 3:00,0,999.3,1004.1,291,2.1,35.6,59,0,3
C,1,2016/08/20 6:00,365.32,996.9,1001.6,356,2.6,39,43,0,6
C,1,2016/08/20 9:00,786.7,997.3,1002.1,338,2.3,31.5,71,0,9
C,1,2016/08/20 12:00,775.37,998.6,1003.4,353,3.7,31.7,67,0,12
C,1,2016/08/20 15:00,454.16,999.4,1004.2,312,3.4,29.5,76,0,15
C,1,2016/08/20 18:00,331.28,998.3,1003,269,0.7,29,78,0,18
C,1,2016/08/20 21:00,0,998.8,1003.6,321,1.5,28.1,82,0,21
C,1,2016/08/21 0:00,206.29,999.8,1004.6,335,2.2,30.3,75,0,0
C,1,2016/08/21 3:00,0,999.8,1004.6,318,1.9,32.8,67,0,3
C,1,2016/08/21 6:00,443.91,998.4,1003.2,320,2,34.5,61,0,6
C,1,2016/08/21 9:00,313.25,998.9,1003.7,348,4.9,27,93,27.2,9
C,1,2016/08/21 12:00,513.26,1000,1004.8,30,1,27.6,92,0,12
C,1,2016/08/21 15:00,444.96,1000.9,1005.7,321,2.1,27.3,93,0,15
C,1,2016/08/21 18:00,122.74,1001.1,1005.9,340,1.5,27.3,93,0,18
C,1,2016/08/21 21:00,0,1001.7,1006.6,327,1.5,27.2,94,0,21
C,1,2016/08/22 0:00,0,1002.7,1007.5,46,2.9,29.9,80,0,0
C,1,2016/08/22 3:00,121.35,1002.2,1007,83,2.6,33.8,58,0,3
C,1,2016/08/22 6:00,485.12,1000.9,1005.7,97,4.8,34.2,60,0,6
C,1,2016/08/22 9:00,941.75,1000.7,1005.5,81,2,34,58,0,9
C,1,2016/08/22 12:00,621.01,1001.9,1006.7,101,2.6,31.2,67,0,12
C,1,2016/08/22 15:00,265.39,1002.5,1007.3,90,0.8,29.8,70,0,15
C,1,2016/08/22 18:00,0,1001.9,1006.7,239,0.5,28.1,84,0,18
C,1,2016/08/22 21:00,381.69,1001.9,1006.7,35,0.7,28,87,0,21
C,1,2016/08/23 0:00,134.67,1003,1007.8,7,1,30.1,80,0,0
C,1,2016/08/23 3:00,441.3,1002.7,1007.5,264,2.5,30.9,73,0,3
C,1,2016/08/23 6:00,304.36,1000.7,1005.5,289,1.7,32.9,66,0,6
C,1,2016/08/23 9:00,421.8,999.3,1004.1,94,1.2,33.9,54,0,9
C,1,2016/08/23 12:00,419.03,1000.4,1005.2,93,3.4,31.8,66,0,12
C,1,2016/08/23 15:00,440.75,1000.9,1005.7,94,3.2,29.7,71,0,15
C,1,2016/08/23 18:00,508.83,1000.2,1005,99,1.9,28.6,79,0,18
C,1,2016/08/23 21:00,174.16,1000.6,1005.4,97,1.4,28.2,77,0,21
C,1,2016/08/24 0:00,0,1001.4,1006.2,93,1.6,29.6,73,0,0
C,1,2016/08/24 3:00,148.82,1000.8,1005.6,105,1.9,32.9,60,0,3
C,1,2016/08/24 6:00,347.36,998.8,1003.6,160,2.3,34.6,51,0,6
C,1,2016/08/24 9:00,628.29,998.3,1003.1,114,2.7,34.2,48,0,9
C,1,2016/08/24 12:00,262.28,999.6,1004.4,88,3,31.3,56,0,12
C,1,2016/08/24 15:00,0,1000.4,1005.2,109,3,28.6,70,0,15
C,1,2016/08/24 18:00,0,999.7,1004.5,48,1.5,27,76,0,18
C,1,2016/08/24 21:00,179.3,999.7,1004.5,342,1.1,26.2,82,0,21
C,1,2016/08/25 0:00,134.7,1000.4,1005.2,86,1.1,29.8,66,0,0
C,1,2016/08/25 3:00,0,999.7,1004.5,106,1.6,33.2,51,0,3
C,1,2016/08/25 6:00,337.32,998.1,1002.9,62,4.5,35.2,45,0,6
C,1,2016/08/25 9:00,614.49,997.4,1002.2,100,2.7,34.5,42,0,9
C,1,2016/08/25 12:00,390.66,999.2,1004,107,2.1,31.9,51,0,12
C,1,2016/08/25 15:00,224.37,1000.4,1005.2,61,1.3,29.9,75,0,15
C,1,2016/08/25 18:00,0,1000.2,1005,69,1.9,29.5,82,0,18
C,1,2016/08/25 21:00,413.43,1000.7,1005.5,44,2.2,28.7,84,0,21
C,1,2016/08/26 0:00,580.08,1002.4,1007.2,59,2.6,30.4,74,0,0
C,1,2016/08/26 3:00,0,1002.8,1007.6,317,0.9,27.8,91,14.6,3
C,1,2016/08/26 6:00,898.59,1001.2,1006,9,4.3,34.4,51,0,6
C,1,2016/08/26 9:00,121.03,1001.9,1006.7,359,7.3,30.9,65,0,9
C,1,2016/08/26 12:00,433.62,1004.2,1009,10,6.4,28.2,75,0,12
C,1,2016/08/26 15:00,508.96,1005.4,1010.3,336,3.3,26.3,84,0,15
C,1,2016/08/26 18:00,231.69,1005.2,1010,357,3,25.8,77,0,18
C,1,2016/08/26 21:00,0,1005.6,1010.5,338,2.9,24.7,75,0,21
C,1,2016/08/27 0:00,0,1006.6,1011.5,0,4.9,24.9,72,0,0
C,1,2016/08/27 3:00,0,1005.7,1010.6,348,3.8,27.9,56,0,3
C,1,2016/08/27 6:00,480.43,1003.5,1008.4,310,4.1,29.3,50,0,6
C,1,2016/08/27 9:00,702.92,1003.5,1008.4,338,5,29.3,46,0,9
C,1,2016/08/27 12:00,602.79,1004.6,1009.5,354,2.1,26.9,53,0,12
C,1,2016/08/27 15:00,341.92,1005,1009.9,338,2.3,26,57,0,15
C,1,2016/08/27 18:00,276.38,1004.5,1009.4,359,4.3,24.4,60,0,18
C,1,2016/08/27 21:00,0,1005.4,1010.3,317,1.7,22.3,66,0,21
C,1,2016/08/28 0:00,0,1006.2,1011.1,320,3.6,24.2,57,0,0
C,1,2016/08/28 3:00,0,1005.7,1010.6,359,7.3,28.9,36,0,3
C,1,2016/08/28 6:00,410.53,1003.9,1008.8,4,5.9,31,29,0,6
C,1,2016/08/28 9:00,328.05,1003,1007.9,353,4.3,30.5,27,0,9
C,1,2016/08/28 12:00,557.87,1004.1,1009,321,2.2,26.3,39,0,12
C,1,2016/08/28 15:00,294.37,1004.9,1009.8,324,3,23.9,55,0,15
C,1,2016/08/28 18:00,0,1004.7,1009.6,312,2.1,22.8,58,0,18
C,1,2016/08/28 21:00,130.69,1005.1,1010,295,0.7,20.6,72,0,21
C,1,2016/08/29 0:00,0,1006.2,1011.1,172,0.5,24.4,59,0,0
C,1,2016/08/29 3:00,0,1005.4,1010.3,310,1.9,28.6,43,0,3
C,1,2016/08/29 6:00,565.65,1003.4,1008.3,333,2,30.1,35,0,6
C,1,2016/08/29 9:00,506.55,1002.5,1007.4,26,4.1,30,39,0,9
C,1,2016/08/29 12:00,668.52,1004.1,1009,29,3.6,27.4,40,0,12
C,1,2016/08/29 15:00,0,1004.9,1009.8,319,2.3,24.4,57,0,15
C,1,2016/08/29 18:00,0,1004.1,1009,292,1.7,22.5,58,0,18
C,1,2016/08/29 21:00,137.75,1003.8,1008.7,241,1.1,20.1,71,0,21
C,1,2016/08/30 0:00,0,1004.6,1009.5,209,1.8,24.2,60,0,0
C,1,2016/08/30 3:00,0,1003.4,1008.3,333,2.3,28.3,40,0,3
C,1,2016/08/30 6:00,123.54,1000.8,1005.7,341,3.9,30.9,34,0,6
C,1,2016/08/30 9:00,531.5,1000,1004.9,335,5.3,30.6,32,0,9
C,1,2016/08/30 12:00,450.91,1001.6,1006.5,349,0.6,26,44,0,12
C,1,2016/08/30 15:00,601.62,1002.2,1007.1,204,1.6,23.4,60,0,15
C,1,2016/08/30 18:00,169.93,1000.8,1005.7,215,2.9,23,60,0,18
C,1,2016/08/30 21:00,0,1000.4,1005.3,233,0.9,20.8,71,0,21
C,1,2016/08/31 0:00,162.33,1001.1,1006,203,2.2,24.6,59,0,0
C,1,2016/08/31 3:00,0,999.8,1004.7,219,4,29.2,41,0,3
C,1,2016/08/31 6:00,333.21,997.2,1002,219,4.3,32.4,31,0,6
C,1,2016/08/31 9:00,367.81,996.1,1001,237,1.8,32.2,34,0,9
C,1,2016/08/31 12:00,403.02,997.4,1002.3,244,2,27.9,48,0,12
C,1,2016/08/31 15:00,232.76,998.3,1003.1,274,2.4,27.7,49,0,15
C,1,2016/08/31 18:00,488.83,997.8,1002.6,249,1.7,25.4,60,0,18
C,1,2016/08/31 21:00,175.14,997.1,1001.9,233,1.9,24.2,65,0,21
C,1,2016/09/01 0:00,733.88,998.1,1003,226,1.7,25.5,61,0,0
C,1,2016/09/01 3:00,437.7,997.9,1002.7,236,2.7,28.3,54,0,3
C,1,2016/09/01 6:00,1390.17,995.8,1000.6,220,4.8,30.4,46,0,6
C,1,2016/09/01 9:00,1430.32,995.3,1000.1,212,5.5,29.6,45,0,9
C,1,2016/09/01 12:00,1308.2,997.3,1002.2,213,4.3,25.8,58,0,12
C,1,2016/09/01 15:00,1031.93,998.2,1003.1,224,4.7,23.9,67,0,15
C,1,2016/09/01 18:00,802.57,997.6,1002.5,218,3.3,22.8,73,0,18
C,1,2016/09/01 21:00,112.98,998.2,1003.1,223,2.9,22.1,78,0,21
C,1,2016/09/02 0:00,336.31,999.6,1004.5,241,2.9,24.4,69,0,0
C,1,2016/09/02 3:00,147.4,999.2,1004.1,151,2.4,30.1,56,0,3
C,1,2016/09/02 6:00,1589.31,997.7,1002.5,124,2.1,34.2,38,0,6
C,1,2016/09/02 9:00,1694.9,997.5,1002.3,96,3.7,33.5,32,0,9
C,1,2016/09/02 12:00,1201.69,999.1,1004,325,1.6,29.4,46,0,12
C,1,2016/09/02 15:00,860.11,1000,1004.8,29,1.1,26.7,53,0,15
C,1,2016/09/02 18:00,1136.07,1000.5,1005.3,327,1.4,25.1,73,0,18
C,1,2016/09/02 21:00,204.91,1001.3,1006.1,321,0.6,23.2,80,0,21
C,1,2016/09/03 0:00,402.69,1002.5,1007.4,85,0.9,26.8,68,0,0
C,1,2016/09/03 3:00,111.33,1002.3,1007.1,112,3.4,32.7,37,0,3
C,1,2016/09/03 6:00,937.24,1001.6,1006.4,104,3.4,33.8,26,0,6
C,1,2016/09/03 9:00,1383.53,1001.7,1006.6,93,2,32.7,25,0,9
C,1,2016/09/03 12:00,1250.02,1003.2,1008.1,97,2.3,29.4,42,0,12
C,1,2016/09/03 15:00,851.73,1004.2,1009,108,2,26.7,60,0,15
C,1,2016/09/03 18:00,363.23,1004.2,1009,50,1.8,24.5,82,0,18
C,1,2016/09/03 21:00,303.62,1004.3,1009.2,97,1.2,23.5,90,0,21
C,1,2016/09/04 0:00,303.04,1005.6,1010.5,319,1.2,24.6,74,0,0
C,1,2016/09/04 3:00,0,1005.2,1010.1,88,2.8,30.7,53,0,3
C,1,2016/09/04 6:00,751.12,1003.9,1008.8,86,2.9,31.4,52,0,6
C,1,2016/09/04 9:00,974.08,1004.4,1009.3,113,2.2,28.5,74,0,9
C,1,2016/09/04 12:00,828.19,1005.4,1010.3,93,4.1,27.7,75,0,12
C,1,2016/09/04 15:00,309.92,1005.5,1010.4,146,1.8,26.5,77,0,15
C,1,2016/09/04 18:00,314.88,1004.7,1009.6,67,1.5,26.2,77,0,18
C,1,2016/09/04 21:00,489.73,1005.4,1010.3,42,2.1,26.1,77,0,21
C,1,2016/09/05 0:00,120.11,1006.7,1011.6,82,2.3,27,80,0,0
C,1,2016/09/05 3:00,160.22,1006.7,1011.6,94,3.4,28.9,70,0,3
C,1,2016/09/05 6:00,1032.17,1005.1,1010,98,3.2,30.4,57,0,6
C,1,2016/09/05 9:00,708.08,1005,1009.9,65,2.4,29.4,61,0,9
C,1,2016/09/05 12:00,808.89,1005.7,1010.6,112,3,27.8,68,0,12
C,1,2016/09/05 15:00,702.94,1005.4,1010.3,94,0.9,27,77,0,15
C,1,2016/09/05 18:00,1215.53,1005.2,1010.1,67,1.6,26.7,85,0,18
C,1,2016/09/05 21:00,482.43,1004.6,1009.5,351,0.8,25.2,96,0.4,21
C,1,2016/09/06 0:00,0,1006.1,1011,339,2.4,24.3,78,0,0
C,1,2016/09/06 3:00,123.72,1006.4,1011.3,342,2.3,25.7,65,0,3
C,1,2016/09/06 6:00,679.58,1005.2,1010.1,9,4.2,25,70,0,6
C,1,2016/09/06 9:00,1014.63,1004.3,1009.2,340,2.1,24.2,77,0,9
C,1,2016/09/06 12:00,1033.12,1004.7,1009.6,328,2,22.4,86,0,12
C,1,2016/09/06 15:00,1288.19,1004.1,1009,302,2.5,21.6,92,0,15
C,1,2016/09/06 18:00,901.71,1003,1007.9,342,2.9,21.1,95,0.3,18
C,1,2016/09/06 21:00,532.03,1003,1008,33,2.9,20.5,94,0.2,21
C,1,2016/09/07 0:00,363.12,1004.1,1009.1,5,2,19.9,96,0.3,0
C,1,2016/09/07 3:00,543.35,1004.5,1009.5,53,1.3,21.3,89,0.2,3
C,1,2016/09/07 6:00,846.18,1003.3,1008.3,335,2.1,23,83,0,6
C,1,2016/09/07 9:00,1447.59,1003.5,1008.5,240,0.9,23,85,0,9
C,1,2016/09/07 12:00,1332.34,1004.6,1009.6,104,1.8,22.5,88,0,12
C,1,2016/09/07 15:00,1140.77,1004.5,1009.5,223,1,21.2,94,0,15
C,1,2016/09/07 18:00,1239.48,1004,1009,5,0.8,21.5,94,0,18
C,1,2016/09/07 21:00,477.95,1004.8,1009.8,231,2.3,20.8,96,0,21
C,1,2016/09/08 0:00,283.81,1005.8,1010.8,256,0.9,22.5,86,0,0
C,1,2016/09/08 3:00,266.23,1005.1,1010,195,2,25.9,72,0,3
C,1,2016/09/08 6:00,1040.55,1004.4,1009.3,138,2,28.7,56,0,6
C,1,2016/09/08 9:00,916.03,1004.3,1009.2,125,2.1,28.9,59,0,9
C,1,2016/09/08 12:00,1597.45,1005.5,1010.4,87,1.1,25.9,63,0,12
C,1,2016/09/08 15:00,1335.29,1005.7,1010.6,192,1.1,23.9,81,0,15
C,1,2016/09/08 18:00,1475.54,1005.4,1010.3,350,1.6,22.6,85,0,18
C,1,2016/09/08 21:00,878.69,1005.7,1010.6,200,1,21.5,92,0,21
C,1,2016/09/09 0:00,229.86,1006.6,1011.5,330,0.5,24.3,80,0,0
C,1,2016/09/09 3:00,330.48,1006.1,1011,37,2.1,29.2,61,0,3
C,1,2016/09/09 6:00,914.73,1004.7,1009.6,86,2.1,31.2,50,0,6
C,1,2016/09/09 9:00,1317.57,1004.5,1009.4,92,4.1,29.1,57,0,9
C,1,2016/09/09 12:00,1726.52,1005.5,1010.4,66,2.1,27.2,68,0,12
C,1,2016/09/09 15:00,1605.94,1005.5,1010.4,320,1.6,25.9,75,0,15
C,1,2016/09/09 18:00,1053.25,1005,1009.9,330,3.6,24.9,80,0,18
C,1,2016/09/09 21:00,1111.5,1005.4,1010.3,315,1.8,23.5,88,0,21
C,1,2016/09/10 0:00,467.02,1006.7,1011.6,316,1.2,23.6,88,0,0
C,1,2016/09/10 3:00,0,1005.8,1010.7,350,1,26.3,74,0,3
C,1,2016/09/10 6:00,1106.61,1005.2,1010.1,105,1.9,28.1,54,0,6
C,1,2016/09/10 9:00,2231.92,1004.8,1009.7,68,2.3,28.2,56,0,9
C,1,2016/09/10 12:00,2717.66,1006.1,1011,110,2.1,26.9,75,0,12
C,1,2016/09/10 15:00,2584.3,1006.6,1011.5,214,1.4,25.6,74,0,15
C,1,2016/09/10 18:00,1827.22,1006.3,1011.2,21,0.8,24,74,0.1,18
C,1,2016/09/10 21:00,1282.03,1007.2,1012.1,107,1.5,23.2,72,0,21
C,1,2016/09/11 0:00,362.85,1008.5,1013.4,44,1.3,23.3,72,0.4,0
C,1,2016/09/11 3:00,145.9,1009.3,1014.3,123,2.2,22.2,82,0.2,3
C,1,2016/09/11 6:00,1284.63,1008.6,1013.6,174,2.8,22.2,73,0,6
C,1,2016/09/11 9:00,1794.71,1007.8,1012.8,149,1.9,21.1,85,0.3,9
C,1,2016/09/11 12:00,2429.63,1009.9,1014.9,337,1.8,20,93,0.1,12
C,1,2016/09/11 15:00,2295.29,1010.5,1015.5,295,1.8,20,94,0,15
C,1,2016/09/11 18:00,1767.8,1010.2,1015.2,322,1.8,19.6,95,0,18
C,1,2016/09/11 21:00,743.98,1010.8,1015.8,323,2,19.3,96,0,21
C,1,2016/09/12 0:00,478.49,1012.1,1017.1,330,1.8,21.1,89,0,0
C,1,2016/09/12 3:00,534.49,1011.5,1016.5,202,0.8,25.8,65,0,3
C,1,2016/09/12 6:00,799.64,1009.8,1014.8,325,1,28,56,0,6
C,1,2016/09/12 9:00,1584.57,1010.1,1015.1,112,1.9,27.9,55,0,9
C,1,2016/09/12 12:00,1593.69,1012.3,1017.3,103,2.6,25.3,72,0,12
C,1,2016/09/12 15:00,1431.64,1012.4,1017.4,96,0.4,23.4,81,0,15
C,1,2016/09/12 18:00,1081.96,1011.9,1016.9,320,2,22,87,0,18
C,1,2016/09/12 21:00,353.55,1012.1,1017.1,332,1.8,22.3,90,0,21
C,1,2016/09/13 0:00,0,1012.6,1017.6,48,2.3,24.3,79,0,0
C,1,2016/09/13 3:00,144.74,1012.5,1017.5,30,3.8,27.2,64,0,3
C,1,2016/09/13 6:00,1468.71,1011.4,1016.4,66,2.4,25.8,68,0,6
C,1,2016/09/13 9:00,1315.21,1011.6,1016.6,218,1,23.7,88,0.4,9
C,1,2016/09/13 12:00,1615.24,1012.6,1017.6,181,2,23,93,0.1,12
C,1,2016/09/13 15:00,645.19,1013.2,1018.2,227,1.6,19.9,95,2.5,15
C,1,2016/09/13 18:00,1125.8,1011.3,1016.3,331,1.6,19.8,95,0,18
C,1,2016/09/13 21:00,568.91,1010.9,1015.9,352,1.5,20.1,97,9.4,21
C,1,2016/09/14 0:00,421.83,1011.7,1016.7,10,1.4,21,96,0.1,0
C,1,2016/09/14 3:00,194.73,1011.6,1016.6,2,2.7,21.7,96,0.5,3
C,1,2016/09/14 6:00,1615.67,1009.7,1014.7,343,3.3,21.5,97,0.8,6
C,1,2016/09/14 9:00,1547.19,1009,1014,338,2.6,22.1,97,0.5,9
C,1,2016/09/14 12:00,1879.72,1009.8,1014.8,353,2.9,22.2,92,0,12
C,1,2016/09/14 15:00,2232.77,1009.2,1014.2,344,2.4,22,96,2.2,15
C,1,2016/09/14 18:00,2336.41,1007.7,1012.7,349,2.4,22.1,98,0.2,18
C,1,2016/09/14 21:00,1374.02,1006.8,1011.8,357,1.8,22.6,98,1.3,21
C,1,2016/09/15 0:00,418.91,1006.9,1011.9,36,1.5,23.8,98,0.6,0
C,1,2016/09/15 3:00,316.92,1006.3,1011.3,41,3.3,24.5,95,2.2,3
C,1,2016/09/15 6:00,1452.35,1005.1,1010,67,5.2,24.5,95,2.8,6
C,1,2016/09/15 9:00,2229.65,1004.5,1009.4,62,2,23.8,95,7.3,9
C,1,2016/09/15 12:00,1852.35,1004.9,1009.8,100,7.1,23.4,95,6.5,12
C,1,2016/09/15 15:00,1957.15,1004.2,1009.1,94,4.1,22.8,95,1.8,15
C,1,2016/09/15 18:00,413.9,1002.3,1007.2,115,1.6,22.9,97,3.5,18
C,1,2016/09/15 21:00,3180.46,1000.6,1005.5,110,2.7,23.5,97,1.5,21
C,1,2016/09/16 0:00,162.43,1000.4,1005.3,139,1.4,24.1,97,0,0
C,1,2016/09/16 3:00,109.9,1000.4,1005.3,158,3.2,26.2,86,0,3
